,id_x,meas_station_x,sample_id,dp_position_x,sediment_depth_m,idoc_mgl,temp_c,idoc_sat,H_m_x,operator_name_x,comment_x,id_y,meas_station_y,dp_position_y,kf_ms,slurp_rate_avg_mls,H_m_y,operator_name_y,comment_y
748,6215.0,KB15 3 March 2020,KB15 3 March 2020,2.0,0.42,9.96,5.8,83.2,0.54,Negreiros,,5435.0,KB15 3 March 2020,2.0,0.000251852,2.82,0.54,,
749,6216.0,KB19 1 March 2020,KB19 1 March 2020,15.0,-0.01,12.78333333,6.7,109.1666667,0.585,Negreiros,,5454.0,KB19 1 March 2020,15.0,,51.35,0.58,,
750,6217.0,KB19 1 March 2020,KB19 1 March 2020,14.0,0.02,12.73333333,6.7,108.5333333,0.585,Negreiros,,5453.0,KB19 1 March 2020,14.0,0.008093769,51.73,0.58,,
751,6218.0,KB19 1 March 2020,KB19 1 March 2020,13.0,0.05,12.85,6.8,109.4,0.585,Negreiros,,5452.0,KB19 1 March 2020,13.0,0.010083771,53.15,0.58,,
752,6219.0,KB19 1 March 2020,KB19 1 March 2020,12.0,0.08,12.76666667,6.6,108.7666667,0.585,Negreiros,,5451.0,KB19 1 March 2020,12.0,0.010464494,56.24,0.58,,
753,6220.0,KB19 1 March 2020,KB19 1 March 2020,11.0,0.11,12.84666667,6.7,109.2666667,0.585,Negreiros,,5450.0,KB19 1 March 2020,11.0,0.007288929,41.92,0.58,,
754,6221.0,KB19 1 March 2020,KB19 1 March 2020,10.0,0.14,12.66,6.6,107.7333333,0.585,Negreiros,,5449.0,KB19 1 March 2020,10.0,0.002552782,15.75,0.58,,
755,6222.0,KB19 1 March 2020,KB19 1 March 2020,8.0,0.2,11.58333333,6.7,98.76666667,0.585,Negreiros,,5448.0,KB19 1 March 2020,8.0,0.001018612,6.68,0.58,,
756,6223.0,KB19 1 March 2020,KB19 1 March 2020,6.0,0.26,10.71666667,6.4,91.06666667,0.585,Negreiros,,5447.0,KB19 1 March 2020,6.0,0.000562392,4.14,0.58,,
757,6224.0,KB19 1 March 2020,KB19 1 March 2020,4.0,0.32,8.16,6.4,69.33333333,0.585,Negreiros,,5446.0,KB19 1 March 2020,4.0,0.000460447,4.36,0.58,,
758,6225.0,KB19 1 March 2020,KB19 1 March 2020,2.0,0.38,7.176666667,6.3,60.73333333,0.585,Negreiros,,5445.0,KB19 1 March 2020,2.0,0.000383335,3.99,0.58,,
759,6226.0,KB7 1 November 2020,KB7 1 November 2020,15.0,0.02,11.75,7.4,98.6,0.55,Ponce,,,,,,,,,
760,6227.0,KB7 1 November 2020,KB7 1 November 2020,14.0,0.05,11.75666667,7.0,99.9,0.55,Ponce,,,,,,,,,
761,6228.0,KB7 1 November 2020,KB7 1 November 2020,13.0,0.08,11.78333333,6.8,99.8,0.55,Ponce,,,,,,,,,
762,6229.0,KB7 1 November 2020,KB7 1 November 2020,12.0,0.11,11.77333333,6.9,99.8,0.55,Ponce,,,,,,,,,
763,6230.0,KB7 1 November 2020,KB7 1 November 2020,11.0,0.14,11.77666667,6.9,100.0,0.55,Ponce,,,,,,,,,
764,6231.0,KB7 1 November 2020,KB7 1 November 2020,10.0,0.17,11.79333333,6.8,,0.55,Ponce,,,,,,,,,
765,6232.0,KB7 1 November 2020,KB7 1 November 2020,8.0,0.23,11.77333333,6.9,100.3,0.55,Ponce,,,,,,,,,
766,6233.0,KB7 1 November 2020,KB7 1 November 2020,6.0,0.29,11.75,6.8,99.7,0.55,Ponce,,,,,,,,,
767,6234.0,KB7 1 November 2020,KB7 1 November 2020,4.0,0.35,11.77,6.8,99.7,0.55,Ponce,,5456.0,KB7 1 November 2020,4.0,0.00221006174640007,,0.55,,
768,6235.0,KB7 1 November 2020,KB7 1 November 2020,2.0,0.41,11.71,6.8,99.3,0.55,Ponce,,,,,,,,,
769,6236.0,KB7 1 November 2020,KB7 1 Control November 2020,15.0,0.03,12.15,7.1,103.7,0.54,Ponce,,,,,,,,,
770,6237.0,KB7 1 November 2020,KB7 1 Control November 2020,12.0,0.12,12.08,7.0,103.0,0.54,Ponce,,5468.0,KB7 1 November 2020,12.0,0.00140563005908373,,0.54,,
771,6238.0,KB7 1 November 2020,KB7 1 Control November 2020,9.0,0.21,11.97,7.2,102.9,0.54,Ponce,,,,,,,,,
772,6239.0,KB7 1 November 2020,KB7 1 Control November 2020,6.0,0.3,10.75666667,7.1,91.8,0.54,Ponce,,,,,,,,,
773,6240.0,KB7 1 November 2020,KB7 1 Control November 2020,3.0,0.39,11.87333333,7.1,101.2,0.54,Ponce,,,,,,,,,
774,6241.0,KB7 2 November 2020,KB7 2 November 2020,15.0,0.02,11.66333333,6.9,99.0,0.55,Ponce,,,,,,,,,
775,6242.0,KB7 2 November 2020,KB7 2 November 2020,14.0,0.05,11.69333333,6.8,99.1,0.55,Ponce,,,,,,,,,
776,6243.0,KB7 2 November 2020,KB7 2 November 2020,13.0,0.08,11.71,6.9,99.3,0.55,Ponce,,,,,,,,,
777,6244.0,KB7 2 November 2020,KB7 2 November 2020,12.0,0.11,11.73,6.8,99.5,0.55,Ponce,,,,,,,,,
778,6245.0,KB7 2 November 2020,KB7 2 November 2020,11.0,0.14,11.73333333,6.8,99.5,0.55,Ponce,,,,,,,,,
779,6246.0,KB7 2 November 2020,KB7 2 November 2020,10.0,0.17,11.76333333,6.8,99.7,0.55,Ponce,,,,,,,,,
780,6247.0,KB7 2 November 2020,KB7 2 November 2020,8.0,0.23,11.77,6.8,99.7,0.55,Ponce,,,,,,,,,
781,6248.0,KB7 2 November 2020,KB7 2 November 2020,6.0,0.29,11.78666667,6.8,99.9,0.55,Ponce,,,,,,,,,
782,6249.0,KB7 2 November 2020,KB7 2 November 2020,4.0,0.35,11.80666667,6.8,100.0,0.55,Ponce,,5471.0,KB7 2 November 2020,4.0,0.000447418026307921,,0.55,,
783,6250.0,KB7 2 November 2020,KB7 2 November 2020,2.0,0.41,11.86666667,6.8,100.1,0.55,Ponce,,,,,,,,,
784,6251.0,KB7 2 November 2020,KB7 2 Control November 2020,15.0,0.02,12.16333333,7.0,103.7,0.55,Negreiros,,,,,,,,,
785,6252.0,KB7 2 November 2020,KB7 2 Control November 2020,12.0,0.11,12.10333333,7.0,103.4,0.55,Negreiros,,,,,,,,,
786,6253.0,KB7 2 November 2020,KB7 2 Control November 2020,9.0,0.2,12.12333333,7.0,103.4,0.55,Negreiros,,,,,,,,,
787,6254.0,KB7 2 November 2020,KB7 2 Control November 2020,6.0,0.29,12.02333333,7.1,102.6,0.55,Negreiros,,,,,,,,,
788,6255.0,KB7 2 November 2020,KB7 2 Control November 2020,3.0,0.38,11.96333333,7.1,101.6,0.55,Negreiros,,,,,,,,,
789,6256.0,KB8 1 November 2020,KB8 1 November 2020,15.0,0.01,11.29333333,9.7,101.6,0.56,Ponce,data of 2nd meas.,,,,,,,,
790,6257.0,KB8 1 November 2020,KB8 1 November 2020,14.0,0.04,11.35333333,9.7,102.4,0.56,Ponce,data of 2nd meas.,,,,,,,,
791,6258.0,KB8 1 November 2020,KB8 1 November 2020,13.0,0.07,11.12,9.5,99.5,0.56,Ponce,,,,,,,,,
792,6259.0,KB8 1 November 2020,KB8 1 November 2020,12.0,0.1,11.10333333,9.5,99.7,0.56,Ponce,,,,,,,,,
793,6260.0,KB8 1 November 2020,KB8 1 November 2020,11.0,0.13,10.81333333,9.5,97.0,0.56,Ponce,,,,,,,,,
794,6261.0,KB8 1 November 2020,KB8 1 November 2020,10.0,0.16,10.49333333,9.7,94.0,0.56,Ponce,,,,,,,,,
795,6262.0,KB8 1 November 2020,KB8 1 November 2020,8.0,0.22,9.26,9.6,74.1,0.56,Ponce,,,,,,,,,
796,6263.0,KB8 1 November 2020,KB8 1 November 2020,6.0,0.28,7.883333333,9.6,65.3,0.56,Ponce,,,,,,,,,
797,6264.0,KB8 1 November 2020,KB8 1 November 2020,4.0,0.34,5.635,9.8,54.4,0.56,Ponce,#3 hardly sucking of syringe,,,,,,,,
798,6265.0,KB8 1 November 2020,KB8 1 November 2020,2.0,0.4,,9.8,50.9,0.56,Ponce,,,,,,,,,
799,6266.0,KB8 1 November 2020,KB8 1 Control November 2020,15.0,0.02,11.41,10.1,102.5,0.55,Ponce,,,,,,,,,
800,6267.0,KB8 1 November 2020,KB8 1 Control November 2020,14.0,0.05,11.40333333,9.7,103.2,0.55,Ponce,,,,,,,,,
801,6268.0,KB8 1 November 2020,KB8 1 Control November 2020,13.0,0.08,11.26,9.7,99.7,0.55,Ponce,,,,,,,,,
802,6269.0,KB8 1 November 2020,KB8 1 Control November 2020,12.0,0.11,10.63666667,9.7,91.9,0.55,Ponce,,,,,,,,,
803,6270.0,KB8 1 November 2020,KB8 1 Control November 2020,11.0,0.14,10.23333333,9.6,83.8,0.55,Ponce,,,,,,,,,
804,6271.0,KB8 1 November 2020,KB8 1 Control November 2020,10.0,0.17,9.46,9.7,90.2,0.55,Ponce,,,,,,,,,
805,6272.0,KB8 1 November 2020,KB8 1 Control November 2020,8.0,0.23,,9.6,53.0,0.55,Ponce,,,,,,,,,
806,6273.0,KB8 1 November 2020,KB8 1 Control November 2020,6.0,0.29,3.866666667,9.3,38.8,0.55,Ponce,,,,,,,,,
807,6274.0,KB8 1 November 2020,KB8 1 Control November 2020,4.0,0.35,1.6,9.6,43.3,0.55,Ponce,,,,,,,,,
808,6275.0,KB8 1 November 2020,KB8 1 Control November 2020,2.0,0.41,,,,0.55,Ponce,"syringe did not suck, probably muddy material",,,,,,,,
809,6276.0,KB8 2 November 2020,KB8 2 November 2020,15.0,0.02,10.94,10.4,99.7,0.55,Ponce,,,,,,,,,
810,6277.0,KB8 2 November 2020,KB8 2 November 2020,14.0,0.05,11.03333333,9.6,99.2,0.55,Ponce,,,,,,,,,
811,6278.0,KB8 2 November 2020,KB8 2 November 2020,13.0,0.08,10.99666667,9.6,98.9,0.55,Ponce,,,,,,,,,
812,6279.0,KB8 2 November 2020,KB8 2 November 2020,12.0,0.11,10.67666667,9.6,95.9,0.55,Ponce,,,,,,,,,
813,6280.0,KB8 2 November 2020,KB8 2 November 2020,11.0,0.14,10.37333333,9.5,92.7,0.55,Ponce,,,,,,,,,
814,6281.0,KB8 2 November 2020,KB8 2 November 2020,10.0,0.17,9.833333333,9.5,87.6,0.55,Ponce,very turbid,,,,,,,,
815,6282.0,KB8 2 November 2020,KB8 2 November 2020,8.0,0.23,7.99,9.6,70.7,0.55,Ponce,,,,,,,,,
816,6283.0,KB8 2 November 2020,KB8 2 November 2020,6.0,0.29,5.72,9.6,51.9,0.55,Ponce,,,,,,,,,
817,6284.0,KB8 2 November 2020,KB8 2 November 2020,4.0,0.35,5.126666667,9.7,46.1,0.55,Ponce,,,,,,,,,
818,6285.0,KB8 2 November 2020,KB8 2 Control November 2020,2.0,0.41,5.91,9.7,56.0,0.55,Ponce,,,,,,,,,
819,6286.0,KB8 2 November 2020,KB8 2 Control November 2020,15.0,0.02,11.62333333,10.5,106.9,0.55,Ponce,,,,,,,,,
820,6287.0,KB8 2 November 2020,KB8 2 Control November 2020,12.0,0.11,11.43,10.1,104.8,0.55,Ponce,,,,,,,,,
821,6288.0,KB8 2 November 2020,KB8 2 Control November 2020,9.0,0.2,9.42,9.8,84.0,0.55,Ponce,,,,,,,,,
822,6289.0,KB8 2 November 2020,KB8 2 Control November 2020,6.0,0.29,8.073333333,9.7,77.6,0.55,Ponce,,,,,,,,,
823,6290.0,KB8 2 November 2020,KB8 2 Control November 2020,3.0,0.38,6.82,9.9,60.8,0.55,Ponce,,,,,,,,,
824,6291.0,KB15 1 November 2020,KB15 1 November 2020,15.0,0.03,6.2,6.3,43.0,0.54,Ponce,,,,,,,,,
825,6292.0,KB15 1 November 2020,KB15 1 November 2020,14.0,0.06,5.296666667,6.7,45.0,0.54,Ponce,,,,,,,,,
826,6293.0,KB15 1 November 2020,KB15 1 November 2020,13.0,0.09,4.033333333,6.7,39.9,0.54,Ponce,,,,,,,,,
827,6294.0,KB15 1 November 2020,KB15 1 November 2020,12.0,0.12,3.363333333,7.1,29.8,0.54,Ponce,,,,,,,,,
828,6295.0,KB15 1 November 2020,KB15 1 November 2020,11.0,0.15,3.366666667,7.3,23.9,0.54,Ponce,,,,,,,,,
829,6296.0,KB15 1 November 2020,KB15 1 November 2020,10.0,0.18,3.433333333,7.1,24.7,0.54,Ponce,,,,,,,,,
830,6297.0,KB15 1 November 2020,KB15 1 November 2020,8.0,0.24,2.62,7.3,21.5,0.54,Ponce,,,,,,,,,
831,6298.0,KB15 1 November 2020,KB15 1 November 2020,6.0,0.3,1.966666667,7.1,19.1,0.54,Ponce,,,,,,,,,
832,6299.0,KB15 1 November 2020,KB15 1 November 2020,4.0,0.36,1.726666667,7.2,17.3,0.54,Ponce,,,,,,,,,
833,6300.0,KB15 1 November 2020,KB15 1 November 2020,2.0,0.42,2.4,7.2,14.3,0.54,Ponce,,,,,,,,,
834,6301.0,KB15 1 November 2020,KB15 1 Control November 2020,15.0,0.03,10.1,6.9,87.5,0.54,Ponce,,,,,,,,,
835,6302.0,KB15 1 November 2020,KB15 1 Control November 2020,12.0,0.12,4.573333333,7.2,41.2,0.54,Ponce,,5498.0,KB15 1 November 2020,,0.00162077784418496,,0.54,,
836,6303.0,KB15 1 November 2020,KB15 1 Control November 2020,9.0,0.21,3.136666667,7.2,23.0,0.54,Ponce,,,,,,,,,
837,6304.0,KB15 1 November 2020,KB15 1 Control November 2020,6.0,0.3,6.966666667,7.2,50.0,0.54,Ponce,,,,,,,,,
838,6305.0,KB15 1 November 2020,KB15 1 Control November 2020,3.0,0.39,6.54,7.2,53.0,0.54,Ponce,,,,,,,,,
839,6306.0,KB15 3 November 2020,KB15 3 November 2020,15.0,0.03,11.30333333,7.0,96.6,0.54,Ponce,,,,,,,,,
840,6307.0,KB15 3 November 2020,KB15 3 November 2020,14.0,0.06,11.33,7.0,96.7,0.54,Ponce,,,,,,,,,
841,6308.0,KB15 3 November 2020,KB15 3 November 2020,13.0,0.09,11.04,7.0,93.8,0.54,Ponce,,,,,,,,,
842,6309.0,KB15 3 November 2020,KB15 3 November 2020,12.0,0.12,10.75,7.0,89.8,0.54,Ponce,,,,,,,,,
843,6310.0,KB15 3 November 2020,KB15 3 November 2020,11.0,0.15,10.22333333,7.0,86.5,0.54,Ponce,,,,,,,,,
844,6311.0,KB15 3 November 2020,KB15 3 November 2020,10.0,0.18,9.736666667,7.0,81.9,0.54,Ponce,,,,,,,,,
845,6312.0,KB15 3 November 2020,KB15 3 November 2020,8.0,0.24,8.003333333,7.1,74.2,0.54,Ponce,,,,,,,,,
846,6313.0,KB15 3 November 2020,KB15 3 November 2020,6.0,0.3,9.366666667,7.0,73.1,0.54,Ponce,,,,,,,,,
847,6314.0,KB15 3 November 2020,KB15 3 November 2020,4.0,0.36,7.166666667,7.0,60.9,0.54,Ponce,,,,,,,,,
848,6315.0,KB15 3 November 2020,KB15 3 November 2020,2.0,0.42,8.566666667,7.0,66.6,0.54,Ponce,,,,,,,,,
849,6316.0,KB15 3 November 2020,KB15 3 Control November 2020,15.0,0.01,12.34,6.9,104.4,0.56,Kunz,,,,,,,,,
850,6317.0,KB15 3 November 2020,KB15 3 Control November 2020,12.0,0.1,12.07666667,7.1,102.8,0.56,Kunz,,,,,,,,,
851,6318.0,KB15 3 November 2020,KB15 3 Control November 2020,9.0,0.19,10.28,7.1,89.0,0.56,Kunz,,,,,,,,,
852,6319.0,KB15 3 November 2020,KB15 3 Control November 2020,6.0,0.28,10.73333333,7.2,88.9,0.56,Kunz,,,,,,,,,
853,6320.0,KB15 3 November 2020,KB15 3 Control November 2020,3.0,0.37,11.68666667,7.2,103.1,0.56,Kunz,,,,,,,,,
854,6321.0,KB15 4 November 2020,KB15 4 November 2020,15.0,0.02,11.2,8.2,97.3,0.55,,,,,,,,,,
855,6322.0,KB15 4 November 2020,KB15 4 November 2020,14.0,0.05,11.24,8.1,98.1,0.55,,,,,,,,,,
856,6323.0,KB15 4 November 2020,KB15 4 November 2020,13.0,0.08,11.15666667,8.3,97.8,0.55,,,,,,,,,,
857,6324.0,KB15 4 November 2020,KB15 4 November 2020,12.0,0.11,11.23,8.3,98.2,0.55,,,,,,,,,,
858,6325.0,KB15 4 November 2020,KB15 4 November 2020,11.0,0.14,11.28333333,8.1,98.4,0.55,,,,,,,,,,
859,6326.0,KB15 4 November 2020,KB15 4 November 2020,10.0,0.17,9.083333333,8.2,76.9,0.55,,,,,,,,,,
860,6327.0,KB15 4 November 2020,KB15 4 November 2020,8.0,0.23,9.153333333,8.3,74.0,0.55,,,,,,,,,,
861,6328.0,KB15 4 November 2020,KB15 4 November 2020,6.0,0.29,9.333333333,8.4,82.0,0.55,,,,,,,,,,
862,6329.0,KB15 4 November 2020,KB15 4 November 2020,4.0,0.35,8.483333333,8.4,74.2,0.55,,,5516.0,KB15 4 November 2020,4.0,0.00161236051040822,,0.55,,
863,6330.0,KB15 4 November 2020,KB15 4 Control November 2020,2.0,0.41,8.433333333,8.4,74.3,0.55,Negreiros,,,,,,,,,
864,6331.0,KB15 4 November 2020,KB15 4 Control November 2020,15.0,0.02,11.42666667,8.4,99.9,0.55,Negreiros,,,,,,,,,
865,6332.0,KB15 4 November 2020,KB15 4 Control November 2020,12.0,0.11,6.17,8.4,48.7,0.55,Negreiros,,,,,,,,,
866,6333.0,KB15 4 November 2020,KB15 4 Control November 2020,9.0,0.2,5.883333333,8.4,50.2,0.55,Negreiros,,,,,,,,,
867,6334.0,KB15 4 November 2020,KB15 4 Control November 2020,6.0,0.29,7.53,8.5,68.5,0.55,Negreiros,,,,,,,,,
868,6335.0,KB15 4 November 2020,KB15 4 Control November 2020,3.0,0.38,7.343333333,8.4,63.4,0.55,Negreiros,,,,,,,,,
869,6336.0,KB19 1 November 2020,KB19 1 November 2020,15.0,0.02,10.68333333,10.2,98.8,0.55,Negreiros,,,,,,,,,
870,6337.0,KB19 1 November 2020,KB19 1 November 2020,14.0,0.05,10.68,10.2,98.8,0.55,Negreiros,,,,,,,,,
871,6338.0,KB19 1 November 2020,KB19 1 November 2020,13.0,0.08,10.67,10.0,97.9,0.55,Negreiros,,,,,,,,,
872,6339.0,KB19 1 November 2020,KB19 1 November 2020,12.0,0.11,10.18666667,10.3,93.9,0.55,Negreiros,,,,,,,,,
873,6340.0,KB19 1 November 2020,KB19 1 November 2020,11.0,0.14,7.603333333,10.0,69.1,0.55,Negreiros,,,,,,,,,
874,6341.0,KB19 1 November 2020,KB19 1 November 2020,10.0,0.17,5.646666667,10.0,52.9,0.55,Negreiros,,,,,,,,,
875,6342.0,KB19 1 November 2020,KB19 1 November 2020,9.0,0.2,4.723333333,10.0,46.9,0.55,Negreiros,,,,,,,,,
876,6343.0,KB19 1 November 2020,KB19 1 November 2020,7.0,0.26,4.25,10.0,55.7,0.55,Negreiros,,,,,,,,,
877,6344.0,KB19 1 November 2020,KB19 1 November 2020,5.0,0.32,4.67,10.0,41.7,0.55,Negreiros,,,,,,,,,
878,6345.0,KB19 1 November 2020,KB19 1 November 2020,3.0,0.38,5.843333333,10.0,51.0,0.55,Negreiros,,,,,,,,,
879,6346.0,KB19 2 November 2020,KB19 2 November 2020,15.0,-0.02,10.88,10.3,100.3,0.59,Ponce,,,,,,,,,
880,6347.0,KB19 2 November 2020,KB19 2 November 2020,14.0,0.01,10.86333333,10.1,99.8,0.59,Ponce,,,,,,,,,
881,6348.0,KB19 2 November 2020,KB19 2 November 2020,13.0,0.04,10.68,10.2,99.2,0.59,Ponce,,,,,,,,,
882,6349.0,KB19 2 November 2020,KB19 2 November 2020,12.0,0.07,10.45666667,10.1,96.7,0.59,Ponce,,,,,,,,,
883,6350.0,KB19 2 November 2020,KB19 2 November 2020,11.0,0.1,10.26,10.4,93.8,0.59,Ponce,,,,,,,,,
884,6351.0,KB19 2 November 2020,KB19 2 November 2020,10.0,0.13,9.213333333,10.1,85.1,0.59,Ponce,,,,,,,,,
885,6352.0,KB19 2 November 2020,KB19 2 November 2020,9.0,0.16,6.513333333,10.1,60.3,0.59,Ponce,,,,,,,,,
886,6353.0,KB19 2 November 2020,KB19 2 November 2020,7.0,0.22,3.863333333,10.0,34.5,0.59,Ponce,,,,,,,,,
887,6354.0,KB19 2 November 2020,KB19 2 November 2020,5.0,0.28,2.82,10.1,24.5,0.59,Ponce,,,,,,,,,
888,6355.0,KB19 2 November 2020,KB19 2 November 2020,3.0,0.34,2.136666667,9.9,20.3,0.59,Ponce,,,,,,,,,
889,6356.0,KB19 2 November 2020,KB19 2 November 2020,1.0,0.4,,,,0.59,Ponce,no measurement due to high resistance to pull (colmation!?),,,,,,,,
890,6357.0,KB24 1 November 2020,KB24 1 November 2020,15.0,0.03,9.15,6.8,83.6,0.54,Ponce,,,,,,,,,
891,6358.0,KB24 1 November 2020,KB24 1 November 2020,14.0,0.06,5.653333333,7.1,72.9,0.54,Ponce,,,,,,,,,
892,6359.0,KB24 1 November 2020,KB24 1 November 2020,13.0,0.09,5.51,7.1,54.3,0.54,Ponce,,,,,,,,,
893,6360.0,KB24 1 November 2020,KB24 1 November 2020,12.0,0.12,4.583333333,7.2,51.2,0.54,Ponce,,5538.0,KB24 1 November 2020,12.0,0.000691926304795951,,0.54,,
894,6361.0,KB24 1 November 2020,KB24 1 November 2020,11.0,0.15,5.68,7.2,48.1,0.54,Ponce,,,,,,,,,
895,6362.0,KB24 1 November 2020,KB24 1 November 2020,10.0,0.18,5.846666667,7.1,39.9,0.54,Ponce,,,,,,,,,
896,6363.0,KB24 1 November 2020,KB24 1 November 2020,8.0,0.24,5.8,7.1,25.3,0.54,Ponce,,,,,,,,,
897,6364.0,KB24 1 November 2020,KB24 1 November 2020,6.0,0.3,6.156666667,7.2,50.2,0.54,Ponce,,,,,,,,,
898,6365.0,KB24 1 November 2020,KB24 1 November 2020,4.0,0.36,4.066666667,7.2,26.3,0.54,Ponce,,5533.0,KB24 1 November 2020,4.0,0.000527804442544459,,0.54,,
899,6366.0,KB24 1 November 2020,KB24 1 November 2020,2.0,0.42,2.333333333,7.4,19.5,0.54,Ponce,,,,,,,,,
900,6367.0,KB24 1 November 2020,KB24 1 Control November 2020,15.0,0.02,9.776666667,7.1,82.4,0.55,Ponce,,,,,,,,,
901,6368.0,KB24 1 November 2020,KB24 1 Control November 2020,12.0,0.11,4.703333333,7.4,45.9,0.55,Ponce,,,,,,,,,
902,6369.0,KB24 1 November 2020,KB24 1 Control November 2020,9.0,0.2,1.623333333,7.7,17.0,0.55,Ponce,,,,,,,,,
903,6370.0,KB24 1 November 2020,KB24 1 Control November 2020,6.0,0.29,1.193333333,7.8,12.9,0.55,Ponce,,,,,,,,,
904,6371.0,KB24 1 November 2020,KB24 1 Control November 2020,3.0,0.38,0.866666667,7.9,8.1,0.55,Ponce,,,,,,,,,
905,6372.0,KB8 1 After flushing,KB8 1 After flushing,15.0,0.04,12.82,5.6,106.1,0.53,Bel,,5551.0,KB8 1 After flushing,15.0,0.013362732,51.59,0.53,,
906,6373.0,KB8 1 After flushing,KB8 1 After flushing,14.0,0.07,12.78,5.7,105.9333333,0.53,Bel,,5550.0,KB8 1 After flushing,14.0,0.010446353,49.22333333,0.53,,
907,6374.0,KB8 1 After flushing,KB8 1 After flushing,13.0,0.1,12.42666667,5.6,102.9,0.53,Bel,,5549.0,KB8 1 After flushing,13.0,0.00454864,23.06666667,0.53,,
908,6375.0,KB8 1 After flushing,KB8 1 After flushing,12.0,0.13,9.126666667,5.7,75.53333333,0.53,Bel,,5548.0,KB8 1 After flushing,12.0,0.001038327,4.99,0.53,,
909,6376.0,KB8 1 After flushing,KB8 1 After flushing,11.0,0.16,7.173333333,5.6,59.23333333,0.53,Bel,,5547.0,KB8 1 After flushing,11.0,0.000946135,4.92,0.53,,
910,6377.0,KB8 1 After flushing,KB8 1 After flushing,10.0,0.19,6.546666667,5.4,54.0,0.53,Bel,,5546.0,KB8 1 After flushing,10.0,0.000584307,3.27,0.53,,
911,6378.0,KB8 1 After flushing,KB8 1 After flushing,8.0,0.25,6.9725,5.5,57.6,0.53,Bel,,5545.0,KB8 1 After flushing,8.0,0.000364201,2.7,0.53,,
912,6379.0,KB8 1 After flushing,KB8 1 After flushing,6.0,0.31,7.3225,5.6,60.525,0.53,Bel,,5544.0,KB8 1 After flushing,6.0,0.000234698,1.96,0.53,,
913,6380.0,KB8 1 After flushing,KB8 1 After flushing,4.0,0.37,6.876666667,5.7,57.13333333,0.53,Bel,,5543.0,KB8 1 After flushing,4.0,9.68401e-05,0.9,0.53,,
914,6381.0,KB8 1 After flushing,KB8 1 After flushing,2.0,0.43,3.606666667,5.7,29.8,0.53,Bel,,5542.0,KB8 1 After flushing,2.0,8.59618e-05,0.88,0.53,,
915,6382.0,KB8 2 After flushing,KB8 2 After flushing,15.0,0.02,12.3,5.8,101.8,0.55,Bel,,,,,,,,,
916,6383.0,KB8 2 After flushing,KB8 2 After flushing,14.0,0.05,12.54333333,5.6,103.5333333,0.55,Bel,,,,,,,,,
917,6384.0,KB8 2 After flushing,KB8 2 After flushing,13.0,0.08,12.44666667,5.8,103.0,0.55,Bel,,,,,,,,,
918,6385.0,KB8 2 After flushing,KB8 2 After flushing,12.0,0.11,12.44666667,5.7,103.0,0.55,Bel,,,,,,,,,
919,6386.0,KB8 2 After flushing,KB8 2 After flushing,11.0,0.14,11.63666667,5.4,95.96666667,0.55,Bel,,,,,,,,,
920,6387.0,KB8 2 After flushing,KB8 2 After flushing,10.0,0.17,11.27,5.6,93.16666667,0.55,Bel,,,,,,,,,
921,6388.0,KB8 2 After flushing,KB8 2 After flushing,8.0,0.23,7.86,5.6,65.0,0.55,Bel,,,,,,,,,
922,6389.0,KB8 2 After flushing,KB8 2 After flushing,6.0,0.29,7.57,5.7,62.73333333,0.55,Bel,,,,,,,,,
923,6390.0,KB8 2 After flushing,KB8 2 After flushing,4.0,0.35,7.706666667,5.7,63.9,0.55,Bel,,,,,,,,,
924,6391.0,KB8 2 After flushing,KB8 2 After flushing,2.0,0.41,6.976666667,5.6,57.46666667,0.55,Bel,,,,,,,,,
925,6392.0,KB8 1 Before flushing,KB8 1 Before flushing,15.0,0.02,12.49666667,6.0,103.1333333,0.55,Ponce,,5566.0,KB8 1 Before flushing,15.0,0.004174349,22.84,0.55,,
926,6393.0,KB8 1 Before flushing,KB8 1 Before flushing,14.0,0.05,12.37,6.1,102.4666667,0.55,Ponce,,5565.0,KB8 1 Before flushing,14.0,0.004099546,17.23,0.55,,
927,6394.0,KB8 1 Before flushing,KB8 1 Before flushing,13.0,0.08,11.99,6.2,99.43333333,0.55,Ponce,,5564.0,KB8 1 Before flushing,13.0,0.006397813,32.3825,0.55,,
928,6395.0,KB8 1 Before flushing,KB8 1 Before flushing,12.0,0.11,10.09666667,6.0,83.3,0.55,Ponce,,5563.0,KB8 1 Before flushing,12.0,0.006680818,32.07333333,0.55,,
929,6396.0,KB8 1 Before flushing,KB8 1 Before flushing,11.0,0.14,9.7,5.7,80.43333333,0.55,Ponce,,5562.0,KB8 1 Before flushing,11.0,0.002361434,12.24,0.55,,
930,6397.0,KB8 1 Before flushing,KB8 1 Before flushing,10.0,0.17,8.71,5.8,71.53333333,0.55,Ponce,,5561.0,KB8 1 Before flushing,10.0,0.000494955,3.246666667,0.55,,
931,6398.0,KB8 1 Before flushing,KB8 1 Before flushing,8.0,0.23,6.7425,5.7,56.425,0.55,Ponce,,5560.0,KB8 1 Before flushing,8.0,0.000209957,1.546666667,0.55,,
932,6399.0,KB8 1 Before flushing,KB8 1 Before flushing,6.0,0.29,5.983333333,5.4,48.93333333,0.55,Ponce,,5559.0,KB8 1 Before flushing,6.0,0.000351541,2.946666667,0.55,,
